l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,tier,quality_score,drop_reason
02-youth-jump-account-young-jump-account-interest-rate-2,02-youth-jump-account,02,young-jump-account-interest-rate-2,청년 도약계좌 금리 비교,청년 도약계좌 금리와 비교 분석,info,tip,청년 도약계좌의 금리와 비교 분석을 제공합니다.,slot_2step,2026-06-08T12:15:35.384751+00:00,drop,65,per_l2_cap
02-youth-jump-account-young-jump-account-join-review,02-youth-jump-account,02,young-jump-account-join-review,청년 도약계좌 가입자 후기,청년 도약계좌 가입 후기와 실제 사례,review,review,청년 도약계좌 가입자들의 후기와 실제 사례를 공유합니다.,slot_2step,2026-06-08T12:15:35.384751+00:00,drop,65,per_l2_cap
02-youth-jump-account-young-jump-account-legislation,02-youth-jump-account,02,young-jump-account-legislation,청년 도약계좌 법률,청년 도약계좌 관련 법적 사항 알아보기,info,tip,청년 도약계좌와 관련된 법적 사항을 정리했습니다.,slot_2step,2026-06-08T12:12:36.405110+00:00,drop,65,per_l2_cap
03-gym-beginner-gym-etiquette-for-beginners,03-gym-beginner,03,gym-etiquette-for-beginners,헬스장 기본 에티켓,헬스장 초보자를 위한 기본 예절 가이드,info,tip,헬스장 이용 시 지켜야 할 기본 예절을 소개합니다.,slot_2step,2026-06-08T12:21:32.315543+00:00,drop,65,per_l2_cap
03-gym-beginner-gym-hours-and-rest,03-gym-beginner,03,gym-hours-and-rest,헬스장 이용 시간,헬스장 이용 시간과 휴식,info,tip,효과적인 헬스장 이용 시간을 알아보세요.,slot_2step,2026-06-08T12:21:32.315543+00:00,drop,65,per_l2_cap
03-gym-beginner-gym-safety-rules,03-gym-beginner,03,gym-safety-rules,헬스장 안전 수칙,헬스장 안전 수칙,info,tip,헬스장 안전 수칙을 알려드립니다.,slot_2step,2026-06-08T12:15:32.036859+00:00,drop,65,per_l2_cap
03-gym-beginner-health-community-for-beginners,03-gym-beginner,03,health-community-for-beginners,헬스 커뮤니티 찾기,헬스 초보자를 위한 커뮤니티 찾기,info,tip,헬스 초보자를 위한 커뮤니티를 찾아보세요.,slot_2step,2026-06-08T12:15:32.036859+00:00,drop,65,per_l2_cap
03-gym-beginner-importance-of-stretching,03-gym-beginner,03,importance-of-stretching,운동 전후 스트레칭,운동 전후 스트레칭의 중요성,info,tip,운동 전후 스트레칭으로 부상을 예방하세요.,slot_2step,2026-06-08T12:21:32.315543+00:00,drop,65,per_l2_cap
03-gym-beginner-weight-training-basic-knowledge,03-gym-beginner,03,weight-training-basic-knowledge,웨이트 트레이닝 기초,웨이트 트레이닝 기초 지식,info,tip,웨이트 트레이닝의 기초 지식을 제공합니다.,slot_2step,2026-06-08T12:15:32.036859+00:00,drop,65,per_l2_cap
03-gym-beginner-weight-training-basic-posture,03-gym-beginner,03,weight-training-basic-posture,웨이트 트레이닝 자세,웨이트 트레이닝 기초 자세 배우기,info,tip,올바른 웨이트 트레이닝 자세를 배워보세요.,slot_2step,2026-06-08T12:21:32.315543+00:00,drop,65,per_l2_cap
03-gym-beginner-weight-training-benefits,03-gym-beginner,03,weight-training-benefits,웨이트 트레이닝 효과,웨이트 트레이닝의 효과와 장점,info,tip,웨이트 트레이닝의 효과와 장점에 대해 알아보세요.,slot_2step,2026-06-08T12:15:32.036859+00:00,drop,65,per_l2_cap
03-home-training-benefits-of-home-workout,03-home-training,03,benefits-of-home-workout,홈트레이닝 효과,홈트레이닝 운동 효과는?,info,tip,홈트레이닝의 다양한 운동 효과를 알려드립니다.,slot_2step,2026-06-08T12:14:21.427858+00:00,drop,60,per_l2_cap
03-home-training-home-gym-equipment,03-home-training,03,home-gym-equipment,홈트레이닝 운동기구,홈트레이닝 운동기구 선택 가이드,info,tip,홈트레이닝을 위한 운동기구 선택 팁을 제공합니다.,slot_2step,2026-06-08T12:14:21.427858+00:00,drop,60,per_l2_cap
03-home-training-home-training-and-sleep-quality,03-home-training,03,home-training-and-sleep-quality,홈트레이닝 수면 질,홈트레이닝과 수면의 질 개선,review,tip,홈트레이닝이 수면의 질에 미치는 영향,slot_2step,2026-06-08T12:22:35.584642+00:00,drop,65,per_l2_cap
03-home-training-home-training-and-supplement-guide,03-home-training,03,home-training-and-supplement-guide,홈트레이닝 영양제,홈트레이닝과 영양제 섭취 가이드,info,tip,홈트레이닝 효과를 높이는 영양제 섭취 가이드,slot_2step,2026-06-08T12:22:35.584642+00:00,drop,60,per_l2_cap
03-home-training-home-training-equipment-2,03-home-training,03,home-training-equipment-2,홈트레이닝 용품,홈트레이닝 필수 아이템 구매,info,tip,홈트레이닝에 필요한 필수 아이템을 소개합니다.,slot_2step,2026-06-08T12:22:35.584642+00:00,drop,60,per_l2_cap
03-home-training-home-training-program-for-kids,03-home-training,03,home-training-program-for-kids,어린이 홈트레이닝 프로그램,아이들을 위한 재미있는 홈트레이닝 프로그램,info,tip,어린이를 위한 집에서 할 수 있는 운동 프로그램,slot_2step,2026-06-08T12:19:32.856733+00:00,drop,65,per_l2_cap
03-home-training-home-training-sleep,03-home-training,03,home-training-sleep,홈트레이닝 수면,홈트레이닝과 수면의 질,review,tip,홈트레이닝이 수면의 질에 미치는 영향을 공유합니다.,slot_2step,2026-06-08T12:22:35.584642+00:00,drop,60,per_l2_cap
03-home-training-home-training-stress-relief,03-home-training,03,home-training-stress-relief,홈트레이닝 스트레스,홈트레이닝과 스트레스 해소,review,tip,홈트레이닝을 통해 스트레스를 해소한 사람들의 후기를 공유합니다.,slot_2step,2026-06-08T12:22:35.584642+00:00,drop,60,per_l2_cap
03-pilates-noin-pilates-jangjeom,03-pilates,03,noin-pilates-jangjeom,노인 필라테스 장점,노인에게 좋은 필라테스 운동,info,tip,노인 건강을 위한 필라테스 혜택,slot_2step,2026-06-08T12:14:50.708944+00:00,drop,65,per_l2_cap
03-pilates-pilates-core-strengthening,03-pilates,03,pilates-core-strengthening,필라테스 코어 강화,필라테스로 코어 근육 강화하는 법,info,tip,필라테스를 통해 코어 근육을 강화하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:14:50.708944+00:00,drop,65,per_l2_cap
03-pilates-pilates-diet-effect,03-pilates,03,pilates-diet-effect,필라테스 다이어트 효과,필라테스로 다이어트에 성공하는 법,info,tip,필라테스가 다이어트에 미치는 효과와 성공 사례를 공유합니다.,slot_2step,2026-06-08T12:20:43.787869+00:00,drop,65,per_l2_cap
03-pilates-pilates-dongjak-guide,03-pilates,03,pilates-dongjak-guide,필라테스 동작 가이드,필라테스 동작 설명과 가이드,info,tip,필라테스 동작별 설명과 수행 가이드,slot_2step,2026-06-08T12:14:50.708944+00:00,drop,65,per_l2_cap
03-pilates-pilates-dongjak-yeong-sang,03-pilates,03,pilates-dongjak-yeong-sang,필라테스 동작 영상,필라테스 동작 영상 모음,info,tip,필라테스 동작을 쉽게 배울 수 있는 영상 모음을 제공합니다.,slot_2step,2026-06-08T12:20:43.787869+00:00,drop,65,per_l2_cap
03-pilates-pilates-hyogwa-analysis,03-pilates,03,pilates-hyogwa-analysis,필라테스 효과 분석,필라테스 효과와 장단점 분석,info,tip,필라테스의 다양한 효과와 장단점 비교,slot_2step,2026-06-08T12:14:50.708944+00:00,drop,65,per_l2_cap
03-protein-diet-protein-diet-for-camping,03-protein-diet,03,protein-diet-for-camping,캠핑 고단백 식사,캠핑 단백질 식단 아이디어,info,tip,캠핑을 위한 간편하고 건강한 단백질 식단을 제안합니다.,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,65,per_l2_cap
03-protein-diet-protein-diet-for-pregnant-women,03-protein-diet,03,protein-diet-for-pregnant-women,임산부 단백질 식사,임산부를 위한 안전한 단백질 식단,info,tip,임산부의 영양소 섭취를 위한 단백질 식단 가이드,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,65,per_l2_cap
03-protein-diet-protein-diet-for-seniors,03-protein-diet,03,protein-diet-for-seniors,노인 고단백 식단,노인 단백질 식단 가이드,info,tip,건강한 노년을 위한 노인 단백질 식단을 제안합니다.,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,65,per_l2_cap
03-protein-diet-types-of-protein-diet,03-protein-diet,03,types-of-protein-diet,단백질 식단 종류,다양한 단백질 식단 비교 분석,info,tip,다양한 단백질 식단의 장단점 비교,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,65,per_l2_cap
03-protein-diet-vegan-protein-diet,03-protein-diet,03,vegan-protein-diet,비건 단백질 식단,비건 단백질 식단으로 건강한 다이어트,info,tip,비건 단백질 식단으로 건강하고 효과적으로 다이어트하는 법을 알아보세요.,slot_2step,2026-06-08T12:26:02.475697+00:00,drop,65,per_l2_cap
03-protein-diet-weight-loss-protein-diet,03-protein-diet,03,weight-loss-protein-diet,체중 감량 식단,체중 감량을 위한 단백질 식단,info,tip,건강한 체중 감량을 위한 단백질 식단,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,65,per_l2_cap
03-stretching-stretching-guide-for-beginners,03-stretching,03,stretching-guide-for-beginners,초보자 스트레칭 가이드,스트레칭 초보자를 위한 가이드,howto,tip,스트레칭 초보자를 위한 단계별 가이드를 제공합니다.,slot_2step,2026-06-08T12:15:13.761197+00:00,drop,71,per_l2_cap
03-stretching-home-stretching,03-stretching,03,home-stretching,집에서 하는 스트레칭,집에서 하는 스트레칭 운동,info,tip,집에서 쉽게 따라 할 수 있는 스트레칭 운동법을 제공합니다.,slot_2step,2026-06-08T12:21:13.493724+00:00,drop,65,per_l2_cap
03-stretching-injury-prevention-stretching-2,03-stretching,03,injury-prevention-stretching-2,부상방지 스트레칭,부상 방지 스트레칭 방법과 팁,info,tip,효과적인 부상 방지 스트레칭 방법과 팁을 알아보세요.,slot_2step,2026-06-08T12:21:13.493724+00:00,drop,72,per_l2_cap
03-stretching-stretching-related-injuries,03-stretching,03,stretching-related-injuries,스트레칭 관련 부상 치료,스트레칭 관련 부상의 예방과 치료 방법,info,tip,스트레칭 관련 부상의 원인과 치료 방법을 알아보세요.,slot_2step,2026-06-08T12:15:13.761197+00:00,drop,72,per_l2_cap
03-stretching-types-of-stretching-2,03-stretching,03,types-of-stretching-2,스트레칭 종류,다양한 스트레칭 종류와 방법,info,tip,다양한 스트레칭 종류와 방법을 알아보세요.,slot_2step,2026-06-08T12:21:13.493724+00:00,drop,72,per_l2_cap
03-yoga-beginner-yoga-equipment-review,03-yoga-beginner,03,yoga-equipment-review,요가 용품 리뷰,요가 용품 리뷰 및 추천,info,review,요가 용품 리뷰 및 추천 정보를 제공합니다.,slot_2step,2026-06-08T12:20:23.873647+00:00,drop,59,per_l2_cap
03-yoga-beginner-yoga-for-pregnant-women,03-yoga-beginner,03,yoga-for-pregnant-women,임산부 요가 자세,임산부 요가 안전하게 하기,info,tip,임산부를 위한 요가 자세와 팁,slot_2step,2026-06-08T12:14:35.525778+00:00,drop,65,per_l2_cap
03-yoga-beginner-yoga-posture-names,03-yoga-beginner,03,yoga-posture-names,요가 자세 이름,요가 자세 이름과 그 효과,info,tip,다양한 요가 자세 이름과 그 효과를 소개합니다.,slot_2step,2026-06-08T12:14:35.525778+00:00,drop,65,per_l2_cap
03-yoga-beginner-yoga-teacher-certification,03-yoga-beginner,03,yoga-teacher-certification,요가 강사 자격증 따기,요가 강사 자격증 취득 가이드,info,tip,요가 강사 자격증을 취득하는 방법과 절차를 안내합니다.,slot_2step,2026-06-08T12:14:35.525778+00:00,drop,65,per_l2_cap
03-yoga-beginner-yoga-vs-meditation,03-yoga-beginner,03,yoga-vs-meditation,요가와 명상의 차이점,요가와 명상의 차이 이해하기,info,tip,요가와 명상의 차이점과 유사점,slot_2step,2026-06-08T12:14:35.525778+00:00,drop,65,per_l2_cap
03-yoga-beginner-yoga-vs-meditation-2,03-yoga-beginner,03,yoga-vs-meditation-2,요가와 명상 차이,요가와 명상의 차이점,info,tip,요가와 명상의 차이점을 설명합니다.,slot_2step,2026-06-08T12:20:23.873647+00:00,drop,65,per_l2_cap
03-yoga-beginner-yoga-vs-meditation-differences,03-yoga-beginner,03,yoga-vs-meditation-differences,요가 명상 차이,요가와 명상의 차이점 이해하기,info,tip,요가와 명상의 차이점을 분석합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00,drop,65,per_l2_cap
