l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,monthly_total,tier,meta_source
02-financial-planning-methods-kw-f5dd46cd,02-financial-planning-methods,02,kw-f5dd46cd,집에서돈벌기,집에서돈벌기 가능한 현실적인 부업 종류와 장단점,info,tip,재택 근무나 부업으로 수익을 창출할 수 있는 다양한 방법들을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1420,hi,primary_gemini
02-deposit-interest-rate-kw-a21af72d,02-deposit-interest-rate,02,kw-a21af72d,테슬라주식가격,테슬라주식가격 변동 요인과 시장 전망 분석,info,issue,테슬라 주가에 영향을 미치는 주요 기업 이슈와 시장의 분석 내용을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1420,hi,primary_gemini
02-startup-funding-kw-ebc4ac48,02-startup-funding,02,kw-ebc4ac48,햄버거번,수제버거 창업을 위한 햄버거번 선택과 단가 관리,cost,local,요식업 창업 시 중요한 재료인 햄버거번의 종류와 원가 절감 팁을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1420,hi,primary_gemini
02-financial-planning-methods-kw-792a5121,02-financial-planning-methods,02,kw-792a5121,반도체장비,반도체장비 산업의 최근 동향과 투자 핵심 포인트,info,issue,글로벌 반도체 시장의 흐름과 관련 장비 산업의 전망을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1410,hi,primary_gemini
02-inheritance-donation-kw-c2966699,02-inheritance-donation,02,kw-c2966699,운송,물류 및 운송 비용 절감을 위한 사업자 관리 전략,cost,tip,사업 운영 시 발생하는 운송 비용을 효율적으로 관리하는 방법을 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1410,hi,primary_gemini
02-inheritance-donation-kw-0997b8c7,02-inheritance-donation,02,kw-0997b8c7,직장인부업추천,"직장인부업추천, 본업에 지장 없는 효율적인 부업은?",info,tip,직장인들이 시간 효율적으로 도전할 수 있는 부업 아이템을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1410,hi,primary_gemini
02-startup-funding-33-0ad0ad00,02-startup-funding,02,33-0ad0ad00,프리랜서3.3%계산기,프리랜서3.3%계산기 활용법과 세금 정산 이해하기,howto,howto,프리랜서가 소득에서 3.3%를 공제하는 이유와 실수령액 계산법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1410,hi,primary_gemini
02-budget-friendly-phone-kw-e73a364e,02-budget-friendly-phone,02,kw-e73a364e,핸드폰기기변경,핸드폰기기변경 시 자급제와 통신사 약정 비교,compare,compare,스마트폰 교체 시 자급제 구매와 통신사 약정 구매 중 유리한 선택을 비교합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1410,hi,primary_gemini
02-startup-funding-5-b2c223f3,02-startup-funding,02,5-b2c223f3,5월연말정산환급금조회,5월연말정산환급금조회 및 경정청구 신청 방법,howto,howto,연말정산 누락분을 찾기 위한 경정청구 및 환급금 조회 절차를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1400,hi,primary_gemini
02-global-economy-kw-ae5d23b8,02-global-economy,02,kw-ae5d23b8,벤처인증,벤처인증 제도란? 신청 요건과 기업 혜택 정리,info,tip,벤처기업 인증을 받기 위한 조건과 인증 시 누릴 수 있는 세제 혜택을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1400,hi,primary_gemini
02-global-economy-kw-1d17616e,02-global-economy,02,kw-1d17616e,부천세무소,부천세무소 이용 안내 및 세무 상담 예약 팁,info,local,부천 지역 사업자를 위한 세무소 방문 팁과 주요 업무 처리 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1400,hi,primary_gemini
02-global-economy-1-7c8df147,02-global-economy,02,1-7c8df147,세무회계1급,세무회계1급 자격증 취득 공부 방법과 진로 전망,info,tip,세무회계 자격증 취득을 위한 학습 전략과 관련 분야 취업 전망을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1400,hi,primary_gemini
02-financial-planning-methods-kw-c743999f,02-financial-planning-methods,02,kw-c743999f,적립식펀드,"적립식펀드 투자, 꾸준한 자산 형성을 위한 전략",howto,start,목돈 마련을 위해 적립식 펀드를 활용하는 방법과 투자 원칙을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1400,hi,primary_gemini
02-real-estate-subscription-kw-c250f20d,02-real-estate-subscription,02,kw-c250f20d,지역신용보증재단,지역신용보증재단 대출 신청 절차와 필요 서류,howto,local,소상공인을 위한 지역신용보증재단 보증서 발급 및 대출 절차를 가이드합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1400,hi,primary_gemini
02-real-estate-subscription-kw-b5279aa9,02-real-estate-subscription,02,kw-b5279aa9,직장인신용대출한도,직장인신용대출한도 결정 요인과 금리 낮추는 법,info,tip,신용대출 한도 산정 기준을 이해하고 유리한 조건으로 대출받는 법을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1400,hi,primary_gemini
02-startup-funding-kw-281c17e1,02-startup-funding,02,kw-281c17e1,직장인종합소득세신고,직장인종합소득세신고 대상자와 절차 완벽 정리,howto,howto,근로소득 외 소득이 있는 직장인을 위한 종합소득세 신고 대상과 절차를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1400,hi,primary_gemini
02-real-estate-subscription-kw-94db67aa,02-real-estate-subscription,02,kw-94db67aa,카드혜택,나에게 맞는 카드혜택 찾는 법과 비교 가이드,compare,compare,소비 패턴에 맞춰 최적의 카드 혜택을 고르는 방법과 비교 기준을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1400,hi,primary_gemini
02-budget-friendly-phone-kw-424fc6c9,02-budget-friendly-phone,02,kw-424fc6c9,핸드폰구매,현명한 핸드폰구매를 위한 자급제와 통신사 비교,compare,compare,핸드폰 구매 시 고려해야 할 자급제와 통신사 약정의 장단점을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1400,hi,primary_gemini
02-budget-friendly-phone-kw-acb31130,02-budget-friendly-phone,02,kw-acb31130,휴대폰기기변경,휴대폰기기변경 전 필수 체크리스트와 주의사항,checklist,tip,휴대폰 기기 변경 시 데이터 백업부터 요금제 선택까지 주의할 점을 체크합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1400,hi,primary_gemini
02-inheritance-donation-kw-ad7fa349,02-inheritance-donation,02,kw-ad7fa349,가사도우미일당,2024년 가사도우미일당 평균 시세와 이용 팁,cost,tip,가사도우미 서비스 이용 시 확인해야 할 평균 일당 시세와 계약 시 주의사항을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1390,hi,primary_gemini
02-stock-investment-kw-e28abef3,02-stock-investment,02,kw-e28abef3,국내주식시장,국내주식시장 현황과 투자자가 주목해야 할 이슈,info,issue,현재 국내 주식시장의 흐름과 시장 참여자가 체크해야 할 주요 지표를 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1390,hi,primary_gemini
02-real-estate-subscription-kw-184c29d4,02-real-estate-subscription,02,kw-184c29d4,단독주택담보대출,단독주택담보대출 한도와 금리 결정 요인 분석,info,tip,단독주택 담보대출 신청 시 알아야 할 대출 한도 산정 방식과 금리 우대 조건을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1390,hi,primary_gemini
02-deposit-interest-rate-50-2deed99a,02-deposit-interest-rate,02,50-2deed99a,인도니프티50,성장하는 인도니프티50 지수 특징과 투자 방법,info,start,인도 시장의 대표 지수인 니프티50의 구성과 국내에서 투자하는 방법을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1390,hi,primary_gemini
02-budget-friendly-phone-kw-520b8d11,02-budget-friendly-phone,02,kw-520b8d11,휴대폰자급제,휴대폰자급제 장점과 알뜰폰 요금제 조합 꿀팁,howto,tip,자급제 휴대폰 구매의 장점과 알뜰폰 요금제를 활용한 통신비 절약법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1390,hi,primary_gemini
02-etf-investment-kw-8bc65b71,02-etf-investment,02,kw-8bc65b71,리츠투자,배당 수익을 위한 리츠투자 기초와 장단점 분석,info,start,부동산 간접 투자 방식인 리츠의 개념과 투자 시 고려할 핵심 요소를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1380,hi,primary_gemini
02-startup-funding-kw-4e5b3895,02-startup-funding,02,kw-4e5b3895,보험가입,보험가입 전 반드시 확인해야 할 5가지 체크리스트,checklist,tip,보험 가입 시 손해 보지 않기 위해 꼭 점검해야 할 보장 내용과 약관을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1380,hi,primary_gemini
02-inheritance-donation-kw-0813c206,02-inheritance-donation,02,kw-0813c206,사업자지원금,소상공인과 중소기업을 위한 사업자지원금 찾는 법,howto,tip,정부에서 운영하는 다양한 사업자 지원금 공고를 확인하고 신청하는 방법을 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1380,hi,primary_gemini
02-real-estate-subscription-kw-91923d20,02-real-estate-subscription,02,kw-91923d20,신용카드연회비,신용카드연회비 아깝지 않게 뽕 뽑는 활용법,howto,tip,신용카드 연회비 이상의 혜택을 누리기 위한 카드 활용 노하우를 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1380,hi,primary_gemini
02-budget-friendly-phone-kw-4e366925,02-budget-friendly-phone,02,kw-4e366925,알뜰폰인터넷결합,알뜰폰인터넷결합으로 통신비 다이어트 성공하기,howto,tip,알뜰폰과 인터넷을 결합하여 통신비를 효과적으로 절감하는 방법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1380,hi,primary_gemini
02-deposit-interest-rate-kw-6781c16e,02-deposit-interest-rate,02,kw-6781c16e,주식거래세금,주식거래세금 종류와 투자자가 알아야 할 절세 상식,info,tip,주식 투자 시 발생하는 거래세와 배당소득세 등 각종 세금 정보를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1380,hi,primary_gemini
02-stock-investment-kw-7e0f79d7,02-stock-investment,02,kw-7e0f79d7,주식주문시간,주식주문시간별 특징과 장전·장후 거래 활용법,info,tip,정규장 외에 이루어지는 주식 주문 시간의 특징과 투자 전략을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1380,hi,primary_gemini
02-stock-investment-kw-c0ebd585,02-stock-investment,02,kw-c0ebd585,주식토론방,주식토론방 정보 걸러 듣는 법과 올바른 활용법,info,tip,주식 커뮤니티 토론방의 정보를 맹신하지 않고 유의미하게 활용하는 방법을 제안합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1380,hi,primary_gemini
02-stock-investment-kw-887eb874,02-stock-investment,02,kw-887eb874,토마토증권,토마토증권 서비스 특징과 주식 정보 활용 가이드,review,review,토마토증권에서 제공하는 투자 정보 서비스의 주요 특징을 리뷰합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1380,hi,primary_gemini
02-stock-investment-kw-e7a0912d,02-stock-investment,02,kw-e7a0912d,퇴직연금교육,퇴직연금교육 왜 중요한가? 근로자 필수 지식,info,tip,퇴직연금 운용의 중요성과 근로자가 받아야 할 교육의 목적을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1380,hi,primary_gemini
02-stock-investment-kw-3f1b8b71,02-stock-investment,02,kw-3f1b8b71,주식거래소,주식거래소의 역할과 운영 원리 쉽게 이해하기,info,start,"주식거래소가 무엇을 하는 곳인지, 주식 매매는 어떻게 이루어지는지 설명합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1370,hi,primary_gemini
02-etf-investment-kw-c8b99886,02-etf-investment,02,kw-c8b99886,즉시연금,즉시연금의 구조와 노후 자금 활용 시 장단점,info,compare,목돈을 예치하고 연금을 받는 즉시연금의 특징과 주의사항을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1370,hi,primary_gemini
02-etf-investment-kb-0cd671ba,02-etf-investment,02,kb-0cd671ba,KB퇴직연금,KB퇴직연금 운용 상품 특징과 관리 방법,info,tip,KB국민은행 퇴직연금 상품의 특징과 효율적인 계좌 관리 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1360,hi,primary_gemini
02-etf-investment-kodex-39d249f2,02-etf-investment,02,kodex-39d249f2,KODEX배당가치,KODEX배당가치 ETF 분석과 투자 포인트,info,issue,배당주 중심의 KODEX 배당가치 ETF의 구성 종목과 운용 전략을 살펴봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1360,hi,primary_gemini
02-financial-planning-methods-kw-f067bad1,02-financial-planning-methods,02,kw-f067bad1,가계부쓰는법,"돈 모으는 가계부쓰는법, 초보자를 위한 단계별 가이드",howto,start,지출을 통제하고 자산을 관리하기 위한 효과적인 가계부 작성법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1360,hi,primary_gemini
02-etf-investment-kw-b35ca4e6,02-etf-investment,02,kw-b35ca4e6,개인연금계좌,개인연금계좌 활용한 세액공제와 노후 준비 전략,howto,tip,개인연금계좌의 세제 혜택과 장기적인 자산 운용 방법을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1360,hi,primary_gemini
02-stock-investment-kw-dba546bb,02-stock-investment,02,kw-dba546bb,부동산투자,부동산투자 시작 전 반드시 공부해야 할 기초 지식,info,start,부동산 시장의 흐름을 읽고 첫 투자를 준비하는 분들을 위한 기초 가이드입니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1360,hi,primary_gemini
02-budget-friendly-phone-kw-1cb7031d,02-budget-friendly-phone,02,kw-1cb7031d,알뜰폰비교사이트,알뜰폰비교사이트 활용해 최저가 요금제 찾는 법,compare,compare,다양한 알뜰폰 요금제를 한눈에 비교할 수 있는 사이트 활용법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1360,hi,primary_gemini
02-financial-planning-methods-kw-2908e449,02-financial-planning-methods,02,kw-2908e449,저축보험,저축보험의 특징과 은행 예적금과의 차이점 비교,compare,compare,"저축보험이 예적금과 어떻게 다른지, 어떤 경우에 적합한지 비교 분석합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1360,hi,primary_gemini
02-global-economy-kw-20e93576,02-global-economy,02,kw-20e93576,추징금,추징금이란 무엇인가? 세금 및 법률 관련 상식,info,issue,"추징금의 정의와 발생하는 원인, 세금 문제와의 관련성을 설명합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1360,hi,primary_gemini
02-stock-investment-kw-efc9314a,02-stock-investment,02,kw-efc9314a,상장지수펀드,상장지수펀드(ETF) 투자 입문자를 위한 핵심 가이드,info,start,주식처럼 거래하는 상장지수펀드 ETF의 개념과 투자 장점을 알기 쉽게 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1350,hi,primary_gemini
02-financial-planning-methods-kw-a974cfc1,02-financial-planning-methods,02,kw-a974cfc1,손없는날달력,손없는날달력 확인하고 이사 비용 절약하는 법,info,tip,손없는날의 의미와 이사 시 달력을 확인하여 일정 잡는 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1350,hi,primary_gemini
02-real-estate-subscription-kw-b522092f,02-real-estate-subscription,02,kw-b522092f,신용평가사,신용평가사 정보 확인하고 내 신용점수 올리는 법,howto,tip,국내 신용평가사의 역할과 신용점수 관리의 중요성을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,1350,hi,primary_gemini
